district,osm_id,electoral_district
Мичуринское сельское поселение,2591531,81
Свенское сельское поселение,,81
Снежское сельское поселение,,81
Супоневское сельское поселение,,81
Выгоничский район,,81
Злынковский район,,81
Карачевский район,,81
Климовский район,,81
Комаричский район,,81
Навлинский район,,81
Погарский район,,81
Почепский район,,81
Севский район,,81
Суземский район,,81
Трубчевский район,,81
Бежицкий район,,82
Володарский район,,82
городской округ Клинцы,,82
городской округ Сельцо,,82
городской округ Фокино,,82
Жуковский муниципальный округ,,82
Глинищевское сельское поселение,,82
Домашовское сельское поселение,,82
Журиничское сельское поселение,,82
Нетьинское сельское поселение,,82
Новодарковичское сельское поселение,,82
Новосельское сельское поселение,,82
Отрадненское сельское поселение,,82
Пальцовское сельское поселение,,82
Стекляннорадицкое сельское поселение,,82
Чернетовское сельское поселение,,82
Гордеевский район,,82
Дубровский район,,82
Дятьковский район,,82
Жирятинский район,,82
Клетнянский район,,82
Клинцовский район,,82
Красногорский район,1242316,82
Мглинский район,,82
Рогнединский район,,82
Суражский район,,82
Унечский район,,82
Октябрьский район,3856723,83
городской округ Гусь-Хрустальный,,83
городской округ Ковров,,83
городской округ Муром,,83
Меленковский муниципальный округ,,83
Вязниковский район,,83
Гороховецкий район,,83
Гусь-Хрустальный район,,83
Камешковский район,,83
Ковровский район,,83
Селивановский район,,83
Ленинский район,3856688,84
Фрунзенский район,3856731,84
ЗАТО Радужный,,84
Собинский муниципальный округ,,84
Александровский район,389661,84
Киржачский район,,84
Кольчугинский район,,84
Петушинский район,,84
Судогодский район,,84
Суздальский район,,84
Юрьев-Польский район,,84
Ворошиловский район,4039471,85
Дзержинский район,4039467,85
Центральный район,4039473,85
городской округ Камышин,,85
городской округ Фролово,,85
Городищенский район,1107378,85
Даниловский район,1106196,85
Дубовский район,1107379,85
Еланский район,,85
Жирновский район,,85
Иловлинский район,,85
Камышинский район,,85
Киквидзенский район,,85
Котовский район,,85
Ольховский район,,85
Руднянский район,,85
Фроловский район,,85
Кировский район,4039469,86
Красноармейский район,4039778,86
Советский район,4039468,86
городской округ Урюпинск,,86
муниципальный округ Михайловка,,86
Алексеевский район,1104547,86
Калачёвский район,,86
Клетский район,,86
Котельниковский район,,86
Кумылженский район,,86
Нехаевский район,,86
Новоаннинский район,,86
Новониколаевский район,,86
Октябрьский район,1101525,86
Светлоярский район,,86
Серафимовичский район,,86
Суровикинский район,,86
Урюпинский район,,86
Чернышковский район,,86
Краснооктябрьский район,,87
Тракторозаводский район,4039474,87
городской округ Волжский,,87
Быковский район,,87
Ленинский район,1099978,87
Николаевский район,1107967,87
Палласовский район,,87
Среднеахтубинский район,,87
Старополтавский район,,87
городской округ Вологда,,88
Бабушкинский муниципальный округ,,88
Великоустюгский муниципальный округ,,88
Верховажский муниципальный округ,,88
Вологодский муниципальный округ,,88
Грязовецкий муниципальный округ,,88
Кичменгско-Городецкий муниципальный округ,,88
Междуреченский муниципальный округ,1327502,88
Никольский муниципальный округ,,88
Нюксенский муниципальный округ,,88
Сокольский муниципальный округ,,88
Сямженский муниципальный округ,,88
Тарногский муниципальный округ,,88
Тотемский муниципальный округ,,88
городской округ Череповец,,89
Бабаевский муниципальный округ,,89
Белозерский муниципальный округ,,89
Вашкинский муниципальный округ,,89
Вожегодский муниципальный округ,,89
Кадуйский муниципальный округ,,89
Кирилловский муниципальный округ,,89
Усть-Кубинский муниципальный округ,,89
Устюженский муниципальный округ,,89
Харовский муниципальный округ,,89
Чагодощенский муниципальный округ,,89
Вытегорский район,,89
Череповецкий район,,89
Шекснинский район,,89
Коминтерновский район,,90
Советский район,3391092,90
городской округ Нововоронеж,,90
Каменский район,939413,90
Нижнедевицкий район,,90
Ольховатский район,,90
Острогожский район,,90
Подгоренский район,,90
Репьёвский район,,90
Семилукский район,,90
Хохольский район,,90
Железнодорожный район,3390318,91
Ленинский район,3390370,91
Центральный район,3390498,91
Борисоглебский городской округ,,91
Аннинский район,,91
Верхнехавский район,,91
Грибановский район,,91
Новоусманский район,,91
Панинский район,,91
Поворинский район,,91
Рамонский район,,91
Терновский район,,91
Эртильский район,,91
Левобережный район,,92
Бобровский район,,92
Богучарский район,,92
Бутурлиновский район,,92
Верхнемамонский район,,92
Воробьёвский район,,92
Калачеевский район,,92
Кантемировский район,,92
Каширский район,,92
Лискинский район,,92
Новохопёрский район,,92
Павловский район,1144994,92
Петропавловский район,938981,92
Россошанский район,,92
Таловский район,,92
Ивановская область,,93
Октябрьский административный округ,5827642,95
Правобережный административный округ,,95
городской округ Саянск,,95
Зиминское городское муниципальное образование,,95
Балаганский район,,95
Жигаловский район,,95
Качугский район,,95
Баяндаевский район,,95
Зиминский район,,95
Куйтунский район,,95
Ольхонский район,,95
Осинский район,,95
Слюдянский район,,95
Эхирит-Булагатский район,,95
Усть-Удинский район,,95
Ленинский административный округ,5826259,96
городской округ Свирск,,96
городской округ Усолье-Сибирское,,96
Ангарский городской округ,,96
Нукутский район,,96
Аларский район,,96
Боханский район,,96
Свердловский административный округ,,97
городской округ Черемхово,,97
городской округ Тулун,,97
Заларинский район,,97
Тайшетский район,,97
Нижнеудинский район,,97
Тулунский район,,97
Усольский район,,97
Черемховский район,,97
Шелеховский район,,97
городской округ Братск,,98
городской округ Усть-Илимск,,98
Киренский район,,98
Нижнеилимский район,,98
Усть-Илимский муниципальный округ,,98
Чунский муниципальный округ,,98
Бодайбинский район,,98
Братский район,,98
Казачинско-Ленский район,,98
Катангский район,,98
Мамско-Чуйский район,,98
Усть-Кутский район,,98
Ленинградский район,331412,99
Балтийский городской округ,,99
Пионерский городской округ,,99
Светлогорский городской округ,,99
Советский городской округ,,99
Янтарный городской округ,,99
Зеленоградский муниципальный округ,,99
Краснознаменский муниципальный округ,,99
Неманский муниципальный округ,,99
Полесский муниципальный округ,,99
Славский муниципальный округ,,99
Московский район,331413,100
Центральный район,331411,100
Гусевский городской округ,,100
Ладушкинский городской округ,,100
Мамоновский городской округ,,100
Багратионовский муниципальный округ,,100
Гвардейский муниципальный округ,,100
Нестеровский муниципальный округ,,100
Озёрский муниципальный округ,,100
Правдинский муниципальный округ,,100
Светловский городской округ,,100
Черняховский муниципальный округ,,100
Калужская область,,101
Анжеро-Судженский городской округ,,102
Берёзовский городской округ,,102
Кировский район,1174749,102
Рудничный район,,102
Центральный район,1172839,102
Тайгинский городской округ,,102
Юргинский городской округ,,102
Ижморский муниципальный округ,,102
Мариинский муниципальный округ,,102
Тисульский муниципальный округ,,102
Тяжинский муниципальный округ,,102
Чебулинский муниципальный округ,,102
Яйский муниципальный округ,,102
Яшкинский муниципальный округ,,102
Ленинский район,1174181,103
Киселёвский городской округ,,103
Мысковский городской округ,,103
Прокопьевский городской округ,,103
Крапивинский муниципальный округ,,103
Междуреченский муниципальный округ,1151561,103
Беловский городской округ,,104
Заводский район,,104
Беловский муниципальный округ,,104
Гурьевский муниципальный округ,1149118,104
Ленинск-Кузнецкий муниципальный округ,,104
Промышленновский муниципальный округ,,104
Топкинский муниципальный округ,,104
Юргинский муниципальный округ,,104
Калтанский городской округ,,105
Новокузнецкий городской округ,,105
Осинниковский городской округ,,105
Таштагольский район,,105
Октябрьский район,2361093,106
Первомайский район,2383149,106
городской округ Котельнич,,106
городской округ Слободской,,106
ЗАТО Первомайский,,106
Афанасьевский муниципальный округ,,106
Верхнекамский муниципальный округ,,106
Лузский муниципальный округ,,106
Мурашинский муниципальный округ,,106
Опаринский муниципальный округ,,106
Свечинский муниципальный округ,,106
Фалёнский муниципальный округ,,106
Белохолуницкий район,,106
Даровской район,,106
Зуевский район,,106
Котельничский район,,106
Нагорский район,,106
Омутнинский район,,106
Оричевский район,,106
Орловский район,382788,106
Подосиновский район,,106
Слободской район,,106
Шабалинский район,,106
Юрьянский район,,106
Ленинский район,2361092,107
Нововятский район,,107
городской округ Вятские Поляны,,107
городской округ Кирово-Чепецк,,107
Арбажский муниципальный округ,,107
Богородский муниципальный округ,383516,107
Кикнурский муниципальный округ,,107
Лебяжский муниципальный округ,,107
Немский муниципальный округ,,107
Пижанский муниципальный округ,,107
Санчурский муниципальный округ,,107
Унинский муниципальный округ,,107
Верхошижемский район,,107
Вятскополянский район,,107
Кильмезский район,,107
Кирово-Чепецкий район,,107
Кумёнский район,,107
Малмыжский район,,107
Нолинский район,,107
Советский район,383518,107
Сунский район,,107
Тужинский район,,107
Уржумский район,,107
Яранский район,,107
Костромская область,,108
Курганская область,,109
городской округ Железногорск,,110
Центральный округ,2307160,110
городской округ Курчатов,,110
городской округ Льгов,,110
Дмитриевский район,,110
Железногорский район,,110
Золотухинский район,,110
Конышёвский район,,110
Бесединский сельсовет,,110
Брежневский сельсовет,,110
Винниковский сельсовет,,110
Камышинский сельсовет,,110
Моковский сельсовет,,110
Нижнемедведицкий сельсовет,,110
Ноздрачевский сельсовет,,110
Пашковский сельсовет,,110
Полянский сельсовет,,110
Щетинский сельсовет,,110
Курчатовский район,1645647,110
Льговский район,,110
Поныровский район,,110
Фатежский район,,110
Хомутовский район,,110
Железнодорожный округ,,111
Сеймский округ,,111
городской округ Щигры,,111
Беловский район,,111
Большесолдатский район,,111
Глушковский район,,111
Горшеченский район,,111
Касторенский район,,111
Кореневский район,,111
Ворошневский сельсовет,,111
Клюквинский сельсовет,,111
Лебяженский сельсовет,,111
Новопоселеновский сельсовет,,111
Полевской сельсовет,,111
Рышковский сельсовет,,111
Шумаковский сельсовет,,111
Мантуровский район,,111
Медвенский район,,111
Обоянский район,,111
Октябрьский район,1646078,111
Пристенский район,,111
Рыльский район,,111
Советский район,1646092,111
Солнцевский район,,111
Суджанский район,,111
Тимский район,,111
Черемисиновский район,,111
Щигровский район,,111
Бугровское городское поселение,,112
Город Всеволожск,,112
Дубровское городское поселение,,112
Колтушское городское поселение,,112
Кузьмоловское городское поселение,,112
Морозовское городское поселение,,112
Муринское городское поселение,,112
Рахьинское городское поселение,,112
Сертоловское городское поселение,,112
Токсовское городское поселение,,112
Агалатовское сельское поселение,,112
Куйвозовское сельское поселение,,112
Лесколовское сельское поселение,,112
Новодевяткинское сельское поселение,,112
Романовское сельское поселение,,112
Щегловское сельское поселение,,112
Юкковское сельское поселение,,112
Выборгский район,,112
Приозерский район,,112
Сосновоборский городской округ,,113
Гатчинский муниципальный округ,,113
Волосовский район,,113
Кингисеппский район,,113
Ломоносовский район,391133,113
Лужский район,,113
Сланцевский район,,113
Бокситогорский район,,114
Волховский район,,114
Заневское городское поселение,,114
Свердловское городское поселение,,114
Киришский район,,114
Кировский район,1116466,114
Лодейнопольский район,,114
Подпорожский район,,114
Тихвинский район,,114
Тосненский район,,114
городской округ Елец,,115
Советский округ,,115
Правобережный округ,,115
Данковский район,,115
Елецкий район,,115
Краснинский район,,115
Лебедянский район,,115
Липецкий муниципальный округ,,115
Чаплыгинский район,,115
Лев-Толстовский район,,115
Левобережный округ,,116
Октябрьский округ,4734897,116
Воловский муниципальный округ,,116
Грязинский район,,116
Добринский район,,116
Добровский муниципальный округ,,116
Долгоруковский район,,116
Задонский район,,116
Измалковский муниципальный округ,,116
Становлянский муниципальный округ,,116
Тербунский район,,116
Усманский район,,116
Хлевенский район,,116
Магаданская область,,117
городской округ Балашиха,,118
городской округ Реутов,,118
городской округ Лобня,,119
городской округ Солнечногорск,,119
городской округ Химки,,119
Дмитровский муниципальный округ,,119
городской округ Воскресенск,,120
городской округ Кашира,,120
городской округ Коломна,,120
муниципальный округ Зарайск,,120
муниципальный округ Луховицы,,120
муниципальный округ Серебряные Пруды,,120
городской округ Восход,,121
городской округ Клин,,121
городской округ Красногорск,,121
Волоколамский муниципальный округ,,121
муниципальный округ Истра,,121
муниципальный округ Лотошино,,121
Можайский муниципальный округ,,121
муниципальный округ Шаховская,,121
городской округ Котельники,,122
Ленинский городской округ,,122
городской округ Люберцы,,122
городской округ Долгопрудный,,123
городской округ Королёв,,123
городской округ Мытищи,,123
городской округ Власиха,,124
городской округ Краснознаменск,,124
городской округ Молодёжный,,124
Наро-Фоминский городской округ,,124
Одинцовский городской округ,,124
Рузский муниципальный округ,,124
Орехово-Зуевский городской округ,,125
Павлово-Посадский городской округ,,125
городской округ Электросталь,,125
муниципальный округ Егорьевск,,125
муниципальный округ Шатура,,125
городской округ Домодедово,,126
городской округ Жуковский,,126
городской округ Лыткарино,,126
городской округ Подольск,,126
городской округ Дубна,,127
Пушкинский городской округ,,127
Сергиево-Посадский городской округ,,127
Талдомский городской округ,,127
городской округ Бронницы,,128
городской округ Серпухов,,128
городской округ Ступино,,128
муниципальный округ Чехов,,128
Богородский городской округ,,129
городской округ Звёздный городок,,129
городской округ Лосино-Петровский,,129
городской округ Фрязино,,129
городской округ Черноголовка,,129
городской округ Щёлково,,129
Мурманская область,,130
Кстовский муниципальный округ,,131
Нижегородский район,1203429,131
Советский район,1203475,131
Большеболдинский муниципальный округ,,131
Большемурашкинский муниципальный округ,,131
Бутурлинский муниципальный округ,,131
Воротынский городской округ,,131
Гагинский муниципальный округ,,131
Княгининский муниципальный округ,,131
Краснооктябрьский муниципальный округ,,131
Лысковский муниципальный округ,,131
Пильнинский муниципальный округ,,131
Сергачский муниципальный округ,,131
Сеченовский муниципальный округ,,131
Спасский муниципальный округ,,131
городской округ Арзамас,,132
Ленинский район,2006089,132
Приокский район,,132
городской округ Саров,,132
городской округ Первомайск,,132
Вадский муниципальный округ,,132
Дальнеконстантиновский муниципальный округ,,132
Дивеевский муниципальный округ,,132
Лукояновский муниципальный округ,,132
Перевозский городской округ,,132
Починковский муниципальный округ,,132
Шатковский муниципальный округ,,132
городской округ Выкса,,133
городской округ Кулебаки,,133
Автозаводский район,2006088,133
Ардатовский муниципальный округ,,133
Вачский муниципальный округ,,133
Вознесенский муниципальный округ,,133
Навашинский городской округ,,133
Павловский муниципальный округ,,133
Сосновский муниципальный округ,,133
городской округ Дзержинск,,134
Канавинский район,,134
Московский район,2006066,134
Балахнинский муниципальный округ,,134
Володарский муниципальный округ,,134
Сормовский район,,135
городской округ Бор,,135
городской округ Чкаловск,,135
городской округ Шахунья,,135
Варнавинский муниципальный округ,,135
Ветлужский муниципальный округ,,135
Воскресенский муниципальный округ,,135
Городецкий муниципальный округ,,135
Ковернинский муниципальный округ,,135
Краснобаковский муниципальный округ,,135
Семёновский городской округ,,135
Сокольский городской округ,,135
Тонкинский муниципальный округ,,135
Тоншаевский муниципальный округ,,135
Уренский муниципальный округ,,135
Шарангский муниципальный округ,,135
Новгородская область,,136
Железнодорожный район,365341,137
Заельцовский район,,137
Калининский район,364762,137
городской округ Обь,,137
Венгеровский район,,137
Северный район,1070666,137
Татарский муниципальный округ,,137
Убинский район,,137
Чановский район,,137
Колыванский район,,137
Куйбышевский район,1070667,137
Кыштовский район,,137
Криводановский сельсовет,,137
Кубовинский сельсовет,,137
Кудряшовский сельсовет,,137
Мочищенский сельсовет,,137
Станционный сельсовет,,137
Усть-Таркский район,,137
Чистоозёрный район,,137
Дзержинский район,364776,138
Октябрьский район,364764,138
Центральный район,364763,138
городской округ Кольцово,,138
Маслянинский муниципальный округ,,138
Болотнинский район,,138
Мошковский район,,138
Барышевский сельсовет,,138
Березовский сельсовет,,138
Каменский сельсовет,,138
Новолуговской сельсовет,,138
Плотниковский сельсовет,,138
Раздольненский сельсовет,,138
Тогучинский район,,138
Черепановский район,,138
городской округ Бердск,,139
городской округ Искитим,,139
Первомайский район,366541,139
Советский район,366519,139
Карасукский муниципальный округ,,139
Сузунский район,,139
Баганский район,,139
Искитимский район,,139
Кочковский район,,139
Краснозёрский район,,139
городское поселение Краснообск,,139
Боровской сельсовет,,139
Мичуринский сельсовет,,139
Морской сельсовет,,139
Ордынский район,,139
Кировский район,365403,140
Ленинский район,365401,140
Доволенский район,,140
Барабинский район,,140
Здвинский район,,140
Каргатский район,,140
Коченёвский район,,140
Купинский район,,140
Верх-Тулинский сельсовет,,140
Толмачёвский сельсовет,,140
Ярковский сельсовет,,140
Чулымский район,,140
Октябрьский административный округ,3902909,141
Центральный административный округ,3902910,141
Калачинский район,,141
Кормиловский район,,141
Нововаршавский район,,141
Оконешниковский район,,141
Павлоградский район,,141
Андреевское сельское поселение,,141
Богословское сельское поселение,,141
Красноярское сельское поселение,,141
Петровское сельское поселение,,141
Покровское сельское поселение,5891504,141
Ростовкинское сельское поселение,,141
Русско-Полянский район,,141
Черлакский район,,141
Кировский административный округ,,142
Ленинский административный округ,3902780,142
Азовский немецкий национальный район,,142
Марьяновский район,,142
Москаленский район,,142
Одесский район,,142
Полтавский район,,142
Таврический район,,142
Шербакульский район,,142
Ачаирское сельское поселение,,142
Иртышское сельское поселение,,142
Калининское сельское поселение,,142
Комсомольское сельское поселение,,142
Лузинское сельское поселение,,142
Магистральное сельское поселение,,142
Морозовское сельское поселение,,142
Новоомское сельское поселение,,142
Розовское сельское поселение,,142
Троицкое сельское поселение,,142
Усть-Заостровское сельское поселение,,142
Советский административный округ,,143
Большереченский район,,143
Большеуковский район,,143
Горьковский район,,143
Исилькульский район,,143
Колосовский район,,143
Крутинский район,,143
Любинский район,,143
Называевский район,,143
Нижнеомский район,,143
Саргатский район,,143
Седельниковский район,,143
Тарский район,,143
Тевризский район,,143
Тюкалинский район,,143
Усть-Ишимский район,,143
Знаменский район,,143
Муромцевский район,,143
Чернолучинское городское поселение,,143
Дружинское сельское поселение,,143
Ключевское сельское поселение,,143
Надеждинское сельское поселение,,143
Новотроицкое сельское поселение,,143
Омское сельское поселение,,143
Пушкинское сельское поселение,,143
Ленинский район,5889576,144
Центральный район,5889439,144
Соль-Илецкий муниципальный округ,,144
Сорочинский муниципальный округ,,144
Илекский район,,144
Курманаевский район,,144
Новосергиевский район,,144
Оренбургский район,,144
Первомайский район,1395130,144
Переволоцкий район,,144
Ташлинский район,,144
Тоцкий район,,144
городской округ Бугуруслан,,145
городской округ Бузулук,,145
Дзержинский район,5889575,145
Промышленный район,5889481,145
Абдулинский муниципальный округ,,145
Александровский район,1395227,145
Асекеевский район,,145
Бугурусланский район,,145
Бузулукский район,,145
Грачёвский район,,145
Красногвардейский район,1395226,145
Матвеевский район,,145
Октябрьский район,1395133,145
Пономарёвский район,,145
Сакмарский район,,145
Северный район,1395134,145
Тюльганский район,,145
Шарлыкский район,,145
городской округ Медногорск,,146
городской округ Новотроицк,,146
городской округ Орск,,146
ЗАТО Комаровский,,146
Гайский муниципальный округ,,146
Кувандыкский муниципальный округ,,146
Ясненский муниципальный округ,,146
Адамовский район,,146
Акбулакский район,,146
Беляевский район,,146
Домбаровский район,,146
Кваркенский район,,146
Новоорский район,,146
Саракташский район,,146
Светлинский район,,146
Орловская область,,147
городской округ Кузнецк,,148
Ленинский район,5892277,148
Первомайский район,5892276,148
Городищенский район,969647,148
Камешкирский район,,148
Колышлейский район,,148
Кузнецкий район,,148
Лопатинский район,,148
Лунинский район,,148
Малосердобинский район,,148
Неверкинский район,,148
Никольский район,,148
Пензенский район,,148
Сердобский район,,148
Сосновоборский район,,148
Шемышейский район,,148
ЗАТО Заречный,,149
Железнодорожный район,5887852,149
Октябрьский район,5887751,149
Башмаковский район,,149
Бековский район,,149
Белинский район,,149
Бессоновский район,,149
