okrug,color_id,color,name,voters,terr
1,8,#807ac5,Избирательный округ № 1,170190,"Районы города Москвы: Крюково, Матушкино, Савелки, Силино, Старое Крюково."
2,12,#c34638,Избирательный округ № 2,174313,"Районы города Москвы: Куркино, Молжаниновский, Северное Тушино, Южное Тушино."
3,11,#c7c89b,Избирательный округ № 3,177162,"Районы города Москвы: Митино, Покровское-Стрешнево, часть района Щукино в границах: от пересечения оси полосы отвода Рижского направления МЖД с каналом им. Москвы, далее на юго-восток по оси полосы отвода Рижского направления МЖД до пересечения с Волоколамским шоссе, далее на юго-восток по оси Волоколамского шоссе до ул. Академика Курчатова, далее по оси ул. Академика Курчатова до Авиационной ул., далее на запад по оси Авиационной ул. до восточной границы госпиталя, далее на юг до Щукинской ул., далее по оси Щукинской ул. до ул. Академика Курчатова, далее по оси ул. Академика Курчатова до 1-го Пехотного переулка, далее на восток по оси 1-го Пехотного переулка до Пехотной ул., далее на юго-запад по оси Пехотной ул. до ул. Маршала Бирюзова, далее на северо-запад по оси ул. Маршала Бирюзова до площади Академика Курчатова, далее на запад по южной стороне площади Академика Курчатова, далее на юго-запад, по оси ул. Максимова до ул. Берзарина, далее на запад по оси ул. Берзарина до Живописной ул., далее на север по оси Живописной ул. до дома 32, далее на запад между домом 21, корп. 4, стр. 1 и домом 23, стр. 3 до реки Москвы, далее на север по руслу реки Москвы до пересечения с осью полосы отвода Рижского направления МЖД."
4,13,#74abbf,Избирательный округ № 4,175445,"Районы города Москвы: Крылатское, Строгино, часть района Кунцево в границах: от пересечения Рублевского шоссе с Ярцевской ул., далее на юго-запад по оси Ярцевской ул. до Молодогвардейской ул., далее на запад до Бобруйской ул., далее на север по оси Бобруйской ул. до ул. Академика Павлова, далее на северо-восток по оси ул. Академика Павлова до ул. Маршала Тимошенко, далее на северо-запад через лес, северо-восток, по юго-восточной стороне Центральной клинической больницы до границы района. В границы избирательного округа также входят территории поселка Рублево, деревни Мякинино и участков 3, 4 в границах города Москвы, установленных Соглашением об изменении границы между субъектами Российской Федерации городом Москвой и Московской областью от 29 ноября 2011 года, постановлением Совета Федерации Федерального Собрания Российской Федерации от 27 декабря 2011 года № 560-СФ ""Об утверждении изменения границы между субъектами Российской Федерации городом федерального значения Москвой и Московской областью""."
5,15,#cb94a4,Избирательный округ № 5,177149,"Районы города Москвы: Филевский парк, Хорошево-Мневники, часть района Щукино в границах: от пересечения ул. Берзарина и ул. Максимова на север, северо-восток по оси ул. Максимова до площади Академика Курчатова, далее на восток по южной стороне площади Академика Курчатова до ул. Маршала Бирюзова, далее на юго-восток по оси ул. Маршала Бирюзова до Пехотной ул., далее на северо-восток по оси Пехотной ул. до 1-го Пехотного переулка, далее на запад по оси 1-го Пехотного переулка до ул. Академика Курчатова, далее на север по оси ул. Академика Курчатова до Щукинской ул., далее на запад по оси Щукинской ул. до восточной границы госпиталя, далее на север до Авиационной ул., далее на восток по оси Авиационной ул. до ул. Академика Курчатова, далее на север по оси ул. Академика Курчатова до Волоколамского шоссе, далее на северо-запад по оси Волоколамского шоссе до оси полосы отвода Рижского направления МЖД, далее на северо-восток по границе района Щукино до ул. Максимова."
6,10,#492b4e,Избирательный округ № 6,173647,"Районы города Москвы: Головинский, Левобережный, Ховрино, часть района Западное Дегунино в границах: от пересечения Ангарской ул. с Коровинским шоссе на юго-запад по оси Ангарской ул. до дома 13, далее на северо-запад до Новой ул. между домами 13 по Ангарской ул., домом 10 по Новой ул. и между домами 14 и 18 по Весенней ул., далее на северо-восток по оси Новой ул. и северо-запад по юго-западной границе дома 10 по Базовской ул., далее на юго-запад по оси Базовской ул. до дома 4, корп. 1, далее на юго-запад до оси полосы отвода Октябрьской железной дороги, далее на северо-запад по границе района до Ангарской ул."
7,2,#653cb9,Избирательный округ № 7,171087,"Районы города Москвы: Восточное Дегунино, Дмитровский, часть района Западное Дегунино в границах: от пересечения оси полосы отвода Октябрьской железной дороги и оси Базовской ул. на северо-восток до дома 4, корп. 1 по Базовской ул., далее на северо-восток по оси Базовской ул. до дома 10, далее на юго-восток по юго-западной границе дома 10 по Базовской ул. до Новой ул., далее на юго-запад и юго-восток между домами 18 и 14 по Весенней ул., домом 10 по Новой ул. и домом 13 по Ангарской ул., далее на северо-восток по оси Ангарской ул. до границы района, далее на юго-восток по границе района до оси полосы отвода Октябрьской железной дороги, далее на северо-восток до дома 4, корп. 1 по Базовской ул.; часть Бескудниковского района в границах: от пересечения ул. 800-летия Москвы с Дмитровским шоссе, далее на юг по оси Дмитровского шоссе до Бескудниковского бульвара, далее на восток по оси Бескудниковского бульвара до Дмитровского шоссе, далее на северо-запад по границе района по оси Дмитровского шоссе, по оси Коровинского шоссе до дома 14, корп. 1, далее по границе района, далее по оси ул. 800-летия Москвы до Дмитровского шоссе."
8,3,#cfcd48,Избирательный округ № 8,176983,"Районы города Москвы: Аэропорт, Войковский, Коптево, Сокол."
9,7,#577e3c,Избирательный округ № 9,173117,"Районы города Москвы: Беговой, Савеловский, Тимирязевский, Хорошевский, часть Бескудниковского района в границах: от пересечения 800-летия Москвы с Дмитровским шоссе, далее на северо-восток по границе района до Дмитровского шоссе, далее по оси Дмитровского шоссе до Бескудниковского бульвара, далее на север по оси Бескудниковского бульвара до Дмитровского шоссе, далее на север по оси Дмитровского шоссе до ул. 800-летия Москвы."
10,4,#cb4dc5,Избирательный округ № 10,176136,"Районы города Москвы: Бибирево, Лианозово, Северный."
11,6,#bd477a,Избирательный округ № 11,175532,"Районы города Москвы: Алтуфьевский, Марфино, Отрадное."
12,15,#cb94a4,Избирательный округ № 12,155980,"Районы города Москвы: Свиблово, Северное Медведково, Южное Медведково."
13,14,#514835,Избирательный округ № 13,166862,"Районы города Москвы: Бабушкинский, Лосиноостровский, Ярославский."
14,9,#c1823d,Избирательный округ № 14,172217,"Районы города Москвы: Алексеевский, Бутырский, Марьина роща, Останкинский, Ростокино."
15,8,#807ac5,Избирательный округ № 15,145155,"Районы города Москвы: Гольяново, Метрогородок, часть района Северное Измайлово в границах: от пересечения Сиреневого бульвара со Щелковским шоссе, далее на северо-восток по границе района до дома 46 по Щелковскому шоссе, далее с восточной стороны дома 46 на юг с восточной стороны домов 61, корп. 6; 57, корп. 5, дома 3 по ул. Константина Федина до ул. Константина Федина, далее на запад севернее дома 60 до 5-й Парковой ул., далее на юг по оси 5-й Парковой ул. до Сиреневого бульвара, далее на запад по границе района до Щелковского шоссе."
16,13,#74abbf,Избирательный округ № 16,145474,"Районы города Москвы: Богородское, Преображенское, часть района Соколиная гора в границах: от пересечения Окружного проезда с 8-й ул. Соколиной горы, далее на запад по оси 8-й ул. Соколиной горы до проспекта Буденного, далее на северо-запад по оси проспекта Буденного до Семеновского проезда, далее на юго-запад по оси Семеновского проезда до оси полосы отвода Казанского направления МЖД, далее на северо-запад по границе района до пересечения с 8-й ул. Соколиной горы."
17,11,#c7c89b,Избирательный округ № 17,145676,"Район города Москвы Перово, часть района Ивановское в границах: от 2-го километра МКАД на запад по оси Саянской ул. до ул. Молостовых, далее на юг по оси ул. Молостовых до дома 10, корп.1, далее на запад севернее дома 10, корп. 1, южнее дома 10А и севернее дома 10, корп.2, южнее дома 10В по улице Молостовых, далее на юг до Напольного проезда, далее на запад по границам района до 2-го километра МКАД; часть района Соколиная гора в границах: от пересечения Окружного проезда с 8-й ул. Соколиной горы, далее на восток по границе района до Семеновского проезда, далее на северо-восток по оси Семеновского проезда до проспекта Буденного, далее на юго-восток по оси проспекта Буденного до 8-й ул. Соколиной горы, далее на восток по оси 8-й ул. Соколиной горы до пересечения с Окружным проездом."
18,12,#c34638,Избирательный округ № 18,145147,"Районы города Москвы: Восточное Измайлово, Восточный, Измайлово, часть района Северное Измайлово в границах: от пересечения Сиреневого бульвара с 5-й Парковой ул. на север по оси 5-й Парковой ул. до дома 60А, далее на восток по южной стороне дома 60А до дома 3 по ул. Константина Федина, далее на север с восточной стороны дома 3; дома 57, корп. 5; дома 61, корп. 6; дома 46 до Щелковского шоссе, далее на восток по границе района до 5-й Парковой ул."
19,9,#c1823d,Избирательный округ № 19,145340,"Район города Москвы Новогиреево, часть района Вешняки в границах: от пересечения оси полосы отвода Горьковского направления МЖД с МКАД в районе 4-го километра, далее на юг по границе района до 7-го километра МКАД до развязки, далее на запад по оси ул. Молдагуловой до площади Амилкара Кабрала, далее по оси Вешняковской ул. на юго-запад до границы района, далее на северо-запад по границе района до 4-го километра МКАД; часть района Ивановское в границах: от 2-го километра МКАД на юг по границе района до Напольного проезда, далее на север до дома 10В, далее на восток южнее дома 10В, севернее дома 10, корп. 2, южнее дома 10А, севернее дома 10, корп. 1 по ул. Молостовых, далее на восток до ул. Молостовых, далее на север по оси ул. Молостовых до Саянской ул., далее на восток по оси Саянской ул. до 2-го километра МКАД."
20,1,#7ad452,Избирательный округ № 20,147832,"Районы города Москвы: Косино-Ухтомский, Некрасовка, Новокосино, часть района Вешняки в границах: от развязки на МКАД в районе 7-го километра на юг по границе района до Вешняковской ул., далее на север по оси Вешняковской ул. до площади Амилкара Кабрала, далее на восток по оси ул. Молдагуловой до развязки на МКАД; часть района Выхино-Жулебино в границах: от пересечения МКАД с осью полосы отвода Казанского направления МЖД на восток по границе района до Саранской ул., далее на северо-запад до Моршанской ул., далее по оси Жулебинского бульвара до Хвалынского бульвара, далее по оси Хвалынского бульвара на юго-запад до Привольной ул., далее на запад по оси Привольной ул. до Привольного проезда, далее на юг по оси Привольного проезда, далее на юго-запад до МКАД в районе 9-го километра, далее на север по оси МКАД до границы района."
21,14,#514835,Избирательный округ № 21,156741,"Часть района Выхино-Жулебино в границах: от пересечения 4-го Люберецкого проезда с Саранской ул., далее на восток по границе района, пересекая МКАД, далее по границе района до пересечения с МКАД, далее на юг по оси МКАД до 9-го километра, далее на северо-восток до Привольного проезда, далее на север до Привольной ул., далее на восток по оси Привольной ул. до Хвалынского бульвара, далее на северо-восток по оси Хвалынского бульвара до Жулебинского бульвара, далее на юго-восток по оси Жулебинского бульвара до Моршанской ул., далее на юго-восток до 4-го Люберецкого проезда; часть Рязанского района в границах: от пересечения Рязанского проспекта с осью полосы отвода Симоновской подъездной ж.д. ветки на северо-восток по границе района до Зеленодольской ул., далее на северо-восток по оси Зеленодольской ул. до 1-й Новокузьминской ул., далее на северо-запад по оси 1-й Новокузьминской ул. до Окской ул., далее на северо-восток до Рязанского проспекта, далее на северо-восток по оси Рязанского проспекта до оси полосы отвода Симоновской подъездной ж.д. ветки."
22,7,#577e3c,Избирательный округ № 22,152760,"Район города Москвы Капотня, часть района Люблино в границах: от пересечения ул. Верхние Поля с Краснодонской ул., далее на север по оси Краснодонской ул. до Краснодарской ул., далее на восток по оси Краснодарской ул. до Совхозной ул., далее на север по оси Совхозной ул., оси ул. Заречье до границы района, далее на восток по границе района до Краснодонской ул.; часть района Марьино в границах: от пересечения Братиславской ул. с ул. Верхние Поля, далее на восток по границе района до Люблинской ул., далее на север по оси Люблинской ул. до Новомарьинской ул., далее на восток по оси Новомарьинской ул. до Братиславской ул., далее на север по оси Братиславской ул. до ул. Верхние Поля."
23,4,#cb4dc5,Избирательный округ № 23,149075,"Район города Москвы Кузьминки, часть района Люблино в границах: от пересечения ул. Заречье с границей района, далее на юг по оси ул. Заречье, оси Совхозной ул. до Краснодарской ул., далее на запад по оси Краснодарской ул. до Краснодонской ул., далее на юг по оси Краснодонской ул. до ул. Верхние Поля, далее на юго-запад по границе района до пересечения с ул. Заречье; часть Рязанского района в границах: от пересечения оси полосы отвода Симоновской подъездной ж.д. ветки с Рязанским проспектом, на юго-восток по оси Рязанского проспекта до развязки, далее на юго-запад по оси Окской ул. до пересечения с 1-й Новокузьминской ул., далее на юго-восток по оси 1-й Новокузьминской ул. до Зеленодольской ул., далее на юго-запад по оси Зеленодольской ул. до ул. Федора Полетаева, далее на северо-запад по границе района до Рязанского проспекта."
24,3,#cfcd48,Избирательный округ № 24,176256,"Районы города Москвы: Лефортово, Нижегородский, Текстильщики, Южнопортовый."
25,10,#492b4e,Избирательный округ № 25,148276,"Район города Москвы Печатники, часть района Марьино в границах: от пересечения ул. Верхние Поля с Братиславской ул., далее на юг по оси Братиславской ул. до Новомарьинской ул., далее на запад по оси Новомарьинской ул. до Люблинской ул., далее на юг по оси Люблинской ул. до границы района, далее на запад по границе района до пересечения с Братиславской ул."
26,5,#6bd4a3,Избирательный округ № 26,147175,"Районы города Москвы: Братеево, Зябликово, часть района Орехово-Борисово Южное в границах: от пересечения Елецкой ул. и Воронежской ул., далее на восток по оси Воронежской ул. до Ясеневой ул., далее на юг по оси Ясеневой ул. до дома 31, корп. 1, далее по восточной стороне дома 31, корп. 1, восточнее дома 31, корп. 2, далее на северо-запад (исключая дом 17, корп. 2 и включая дом 17, корп. 1 и дом 15), далее на северо-запад по Елецкой ул. (за исключением домов 13; 15, корп. 2; 11, корп. 1), далее по оси Елецкой ул. до Воронежской ул."
27,15,#cb94a4,Избирательный округ № 27,152197,"Районы города Москвы: Орехово-Борисово Северное, Орехово-Борисово Южное, за исключением территории от пересечения Елецкой ул. и Воронежской ул., далее на восток по оси Воронежской ул. до Ясеневой ул., далее на юг по оси Ясеневой ул. до дома 31, корп. 1, далее по восточной стороне дома 31, корп. 1, восточнее дома 31, корп. 2, далее на северо-запад (исключая дом 17, корп. 2 и включая дом 17, корп. 1 и дом 15), далее на северо-запад по Елецкой ул. (за исключением домов 13; 15, корп. 2; 11, корп. 1), далее по оси Елецкой ул. до Воронежской ул."
28,6,#bd477a,Избирательный округ № 28,150374,"Район города Москвы Москворечье-Сабурово, район Царицыно, за исключением территории в границах: от пересечения Каспийской ул. с Бакинской ул., далее на север по оси Бакинской ул. до Тимуровской ул., далее на восток по оси Тимуровской ул. до Луганской ул., далее на юго-восток по оси Луганской ул. до Каспийской ул., далее на юго-запад по оси Каспийской ул. до Бакинской ул.; часть района Нагатинский затон в границах: от пересечения Кленового бульвара с Нагатинской набережной, далее на северо-восток по границе района до Большой ул., далее на северо-восток по оси Большой ул. до ул. Новинки, далее на восток по оси ул. Новинки до Коломенской ул., далее по оси Коломенской ул. до Затонной ул., далее на северо-запад по оси Затонной ул. до Судостроительной ул., включая дом 4 по Затонной ул., далее на юго-запад по оси Судостроительной ул. до Кленового бульвара, далее на северо-запад по оси Кленового бульвара, включая дома 10, корп. 1; 10, корп. 2; 8, корп. 1, до Нагатинской набережной."
29,13,#74abbf,Избирательный округ № 29,149589,"Районы города Москвы: Бирюлево Восточное, Бирюлево Западное, часть района Царицыно в границах: от пересечения Каспийской ул. с Бакинской ул., далее на север по оси Бакинской ул. до Тимуровской ул., далее на восток по оси Тимуровской ул. до Луганской ул., далее на юго-восток по оси Луганской ул. до Каспийской ул., далее на юго-запад по оси Каспийской ул. до Бакинской ул."
30,9,#c1823d,Избирательный округ № 30,159827,"Районы города Москвы: Чертаново Центральное, Чертаново Южное."
31,14,#514835,Избирательный округ № 31,148433,"Районы города Москвы: Нагорный, Чертаново Северное, часть района Зюзино в границах: от пересечения Нахимовского проспекта с Симферопольским бульваром, далее на юго-запад по оси Симферопольского бульвара до дома 30, корп. 2 по Балаклавскому проспекту, далее на север между институтом физкультуры и Каховским прудом до ул. Каховки, далее на запад по оси ул. Каховки до Керченской ул., далее на северо-восток по оси Керченской ул., пересекая Болотниковскую ул., далее в направлении оси Керченской ул. до Нахимовского проспекта, далее на восток по Нахимовскому проспекту до пересечения с Симферопольским бульваром."
32,2,#653cb9,Избирательный округ № 32,149141,"Районы города Москвы: Даниловский, Донской, Нагатино-Садовники, часть района Нагатинский затон в границах: от пересечения Нагатинской набережной с Кленовым бульваром, далее на юго-восток по оси Кленового бульвара (за исключением домов 8, корп. 1; 10, корп. 1; 10, корп. 2) до Судостроительной ул., далее на северо-восток по оси Судостроительной ул. до Затонной ул., далее по оси Затонной ул. до Коломенской ул., исключая дом 4 по Затонной ул., далее на юго-запад по оси Коломенской ул. до ул. Новинки, далее на запад по оси ул. Новинки до Большой ул., далее по оси Большой ул. до дома 37, корп. 5, далее на запад, южнее дома 37, корп. 5, севернее дома 39 до проспекта Андропова, далее на север по оси проспекта Андропова до Нагатинской набережной, далее на восток по Нагатинской набережной до Кленового бульвара."
33,3,#cfcd48,Избирательный округ № 33,176224,"Район города Москвы Южное Бутово, часть района Северное Бутово в границах: от западной границы района на юго-восток в направлении ул. Знаменские Садки, пересекая ул. Поляны, Куликовскую ул., далее на юго-восток по оси ул. Знаменские Садки, оси Старокачаловской ул. до западной границы дома 1, корп. 1 по Старокачаловской ул., далее на юго-восток до южной границы дома 2, корп. 1 по Коктебельской ул., далее на восток по северной границе ВНИИ лекарственных и ароматических растений до границы района, далее на юго-восток, юго-запад по границе района до пересечения с осью ул. Знаменские Садки."
34,7,#577e3c,Избирательный округ № 34,166292,"Район города Москвы Ясенево, часть района Зюзино в границах: от пересечения оси Керченской ул. с Нахимовским проспектом на юго-запад в направлении Керченской ул., по оси Керченской ул., пересекая Болотниковскую ул., далее по оси Керченской ул. до ул. Каховки, далее на восток по оси ул. Каховки до пересечения с линией, направленной на юг, между институтом физкультуры и Каховским прудом, восточнее дома 30, корп. 2 по Балаклавскому проспекту, до границы района, далее на северо-запад по границе района до Нахимовского проспекта; часть района Северное Бутово в границах: 36-й километр МКАД, далее на юго-восток по границе района до ВНИИ лекарственных и ароматических растений, далее на запад до южной границы дома 2, корп. 1 по Коктебельской ул., далее на северо-запад до Старокачаловской ул., западнее дома 1, корп. 1 по Старокачаловской ул., далее на северо-запад по оси Старокачаловской ул., оси ул. Знаменские Садки, пересекая Куликовскую ул., ул. Поляны, далее на северо-запад по границе района до 36-го километра МКАД."
35,10,#492b4e,Избирательный округ № 35,175756,"Районы города Москвы: Коньково, Теплый Стан."
36,11,#c7c89b,Избирательный округ № 36,145107,"Районы города Москвы: Котловка, Обручевский, Черемушки."
37,12,#c34638,Избирательный округ № 37,174072,"Районы города Москвы: Академический, Гагаринский, Ломоносовский, часть района Проспект Вернадского в границах: от пересечения проспекта Вернадского с ул. Кравченко, далее на юго-восток по оси ул. Кравченко до Ленинского проспекта, далее на юго-запад по оси Ленинского проспекта до проспекта Вернадского, далее по оси проспекта Вернадского на северо-восток до ул. Кравченко."
38,5,#6bd4a3,Избирательный округ № 38,174943,"Часть района Проспект Вернадского в границах: от пересечения проспекта Вернадского с ул. Кравченко, далее на юго-запад по оси проспекта Вернадского до границы района, далее на запад по границе района до проспекта Вернадского; часть района Тропарево-Никулино в границах: от пересечения проспекта Вернадского с границей района Тропарево-Никулино, далее на юго-восток по границе района до МКАД, далее по границе района на северо-запад до 47-го километра МКАД, далее на северо-восток, пересекая Востряковский пруд, до Тропаревской ул., далее на юго-восток по оси Тропаревской ул. до ул. Академика Анохина, далее на север по ул. Академика Анохина (исключая дома 13; 13, стр. 1; 11; 11, корп. 1; 88, корп. 1; 88, корп. 3; 88, корп. 2), далее по оси ул. Академика Анохина до ул. Покрышкина, далее на восток по оси ул. Покрышкина до Рузской ул., далее на север по оси Рузской ул. до ул. Коштоянца, далее на северо-восток по оси ул. Коштоянца до границы района, далее по границе района до пересечения с проспектом Вернадского; поселения города Москвы: Вороновское, Воскресенское, Десеновское, Киевский, Кленовское, Московский, ""Мосрентген"", Рязановское, Роговское, Сосенское, Филимонковское, Щаповское, Щербинка."
39,2,#653cb9,Избирательный округ № 39,155001,"Районы города Москвы: Внуково, Ново-Переделкино; поселения города Москвы: Внуковское, Кокошкино, Краснопахорское, Марушкинское, Михайлово-Ярцевское, Новофедоровское, Первомайское, Троицк."
40,6,#bd477a,Избирательный округ № 40,170305,"Районы города Москвы: Очаково-Матвеевское, Солнцево, часть района Тропарево-Никулино в границах: от пересечения МКАД с Озерной ул., далее на северо-восток по границе района до ул. Коштоянца, далее на юго-восток по оси ул. Коштоянца до Рузской ул., далее на юг по оси Рузской ул. до ул. Покрышкина, далее на запад по оси ул. Покрышкина до ул. Академика Анохина, далее на юг по оси ул. Академика Анохина (включая дома 13; 13, корп. 1; 11; 11, корп. 1; 88, корп. 1; 88, корп. 3; 88, корп. 2) до Тропаревской ул., далее на запад по оси Тропаревской ул. до пересечения с прямой от Тропаревской ул. на юго-запад до 47-го километра МКАД, далее на северо-запад до границы района."
41,1,#7ad452,Избирательный округ № 41,162735,"Район города Москвы Можайский, район Кунцево, за исключением территории в границах: от пересечения Рублевского шоссе с Ярцевской ул., далее на юго-запад по оси Ярцевской ул. до Молодогвардейской ул., далее на запад до Бобруйской ул., далее на север по оси Бобруйской ул. до ул. Академика Павлова, далее на северо-восток по оси ул. Академика Павлова до ул. Маршала Тимошенко, далее на северо-запад по оси ул. Маршала Тимошенко, далее на северо-запад через лес, на северо-восток по юго-восточной стороне Центральной клинической больницы до Рублевского шоссе. В исключаемую территорию также входят территории поселка Рублево, деревни Мякинино и участков 3, 4 в границах города Москвы, установленных Соглашением об изменении границы между субъектами Российской Федерации городом Москвой и Московской областью от 29 ноября 2011 года, постановлением Совета Федерации Федерального Собрания Российской Федерации от 27 декабря 2011 года № 560-СФ ""Об утверждении изменения границы между субъектами Российской Федерации городом федерального значения Москвой и Московской областью""; часть района Фили-Давыдково в границах: от пересечения Кутузовского проспекта с Кременчугской ул., далее на юг по Кременчугской ул. до дома 34, корп. 2, далее на юго-восток до реки Сетуни, далее на юго-запад по границе района, далее на северо-запад по оси Аминьевского шоссе до Кутузовского проспекта, далее на северо-восток по оси Кутузовского проспекта до Кременчугской ул."
42,8,#807ac5,Избирательный округ № 42,160090,"Районы города Москвы: Дорогомилово, Раменки, часть района Фили-Давыдково в границах: от пересечения Кутузовского проспекта с Минской ул., далее на юго-восток по границе района до дома 34, корп. 2 по Кременчугской ул., далее на север по оси Кременчугской ул. до Кутузовского проспекта, далее на запад по оси Кутузовского проспекта до границы района, далее по границе района до пересечения с Кутузовским проспектом."
43,4,#cb4dc5,Избирательный округ № 43,149685,"Районы города Москвы: Арбат, Пресненский, Хамовники."
44,1,#7ad452,Избирательный округ № 44,159496,"Районы города Москвы: Замоскворечье, Таганский, Тверской, Якиманка."
45,5,#6bd4a3,Избирательный округ № 45,150228,"Районы города Москвы: Басманный, Красносельский, Мещанский, Сокольники."
